Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.175797536,84,20,28,5.1,25,215,61,Maize,1.326768331
0.47521683,84,20,28,5.1,17,208,71,Maize,1.842232224
0.413044902,84,20,28,5.1,13,207,56,Sugarcane,49.86404234
0.036886921,90,12,26,7.9,19,211,58,Maize,1.953234413
0.185141623,84,20,28,5.1,20,166,60,Maize,1.147048692
0.253550275,84,20,28,5.1,8,181,79,Wheat,1.77923584
0.369218006,84,20,28,5.1,24,182,84,Maize,1.772286175
0.119847727,90,12,26,7.9,19,165,57,Sugarcane,53.87803111
0.150374283,90,12,26,7.9,14,172,74,Paddy,2.725560142
0.158325123,90,12,26,7.9,13,234,74,Paddy,1.367761445
0.296255315,84,20,28,5.1,30,203,80,Maize,1.28246852
0.224415302,84,20,28,5.1,16,248,81,Paddy,2.38381965
0.099802986,90,12,26,7.9,15,193,57,Wheat,1.751655991
0.129741806,90,12,26,7.9,32,215,80,Maize,1.722770419
0.28151353,84,20,28,5.1,23,188,81,Maize,1.08128791
0.146056404,90,12,26,7.9,16,162,57,Wheat,1.013011185
0.215294374,84,20,28,5.1,28,167,80,Maize,1.87435512
0.534962828,84,20,28,5.1,25,169,56,Wheat,2.94304364
0.266797033,84,20,28,5.1,31,190,82,Wheat,1.260229601
0.261165899,84,20,28,5.1,9,193,67,Sugarcane,43.53760908
0.388627142,84,20,28,5.1,22,227,57,Sugarcane,53.58892119
0.08329992,90,12,26,7.9,18,243,83,Sugarcane,44.97552167
0.2532934,84,20,28,5.1,11,189,64,Wheat,1.505913883
0.163541581,84,20,28,5.1,24,165,78,Paddy,0.958589976
0.180053101,84,20,28,5.1,13,207,65,Maize,1.060737713
0.72512508,84,20,28,5.1,10,214,85,Wheat,1.135375419
0.325681713,84,20,28,5.1,19,231,71,Paddy,2.465165914
0.020614022,90,12,26,7.9,18,212,80,Maize,1.314258265
0.027942777,90,12,26,7.9,17,186,82,Maize,1.988424566
0.092471143,90,12,26,7.9,19,224,66,Paddy,1.922927815
0.031533016,90,12,26,7.9,25,237,69,Sugarcane,44.13975233
0.123437581,90,12,26,7.9,18,180,87,Wheat,2.389114296
0.116249671,90,12,26,7.9,23,244,64,Wheat,1.269997337
0.434180425,84,20,28,5.1,31,181,57,Maize,1.881633106
0.717968096,84,20,28,5.1,16,178,81,Paddy,2.660558259
0.116621081,90,12,26,7.9,25,195,57,Paddy,1.525224758
0.108101731,90,12,26,7.9,14,240,80,Maize,1.16439558
0.199067471,84,20,28,5.1,23,182,72,Wheat,2.924629197
0.517206077,84,20,28,5.1,22,172,58,Wheat,1.876688148
0.154375471,90,12,26,7.9,26,204,69,Maize,1.932712356
0.11910382,90,12,26,7.9,13,218,65,Sugarcane,42.83189161
0.350867192,84,20,28,5.1,10,190,74,Wheat,1.771844382
0.05104709,90,12,26,7.9,16,172,84,Sugarcane,46.65721245
0.677496998,84,20,28,5.1,32,221,74,Maize,1.072133185
0.698973444,84,20,28,5.1,13,236,64,Sugarcane,49.14047425
0.465662225,84,20,28,5.1,31,178,58,Paddy,2.678502781
0.294557969,84,20,28,5.1,27,185,84,Wheat,2.47896388
0.162668362,84,20,28,5.1,21,233,85,Sugarcane,48.60008148
0.023924991,90,12,26,7.9,12,242,85,Paddy,1.177457771
0.174625102,84,20,28,5.1,23,238,73,Sugarcane,54.64775951
0.825587,84,20,28,5.1,27,247,69,Wheat,1.709618657
0.872767168,84,20,28,5.1,10,232,80,Paddy,0.964166634
0.403033337,84,20,28,5.1,9,192,78,Paddy,1.411679629
0.347759912,84,20,28,5.1,24,199,81,Wheat,2.187746809
0.46734222,84,20,28,5.1,31,204,65,Sugarcane,58.18330121
0.383938739,84,20,28,5.1,24,161,58,Sugarcane,51.0377918
0.444307922,84,20,28,5.1,18,202,69,Sugarcane,50.90904598
0.490777714,84,20,28,5.1,25,211,62,Paddy,2.387854153
0.08282762,90,12,26,7.9,19,216,57,Wheat,2.294829804
0.03813366,90,12,26,7.9,13,219,68,Sugarcane,47.0800138
0.031134891,90,12,26,7.9,26,216,71,Maize,1.167661046
0.030702773,90,12,26,7.9,13,196,75,Sugarcane,50.00552305
0.073339096,90,12,26,7.9,26,230,85,Wheat,2.04079674
0.063133294,90,12,26,7.9,32,207,74,Paddy,1.516057315
0.068887197,90,12,26,7.9,17,164,68,Sugarcane,50.88601167
0.12414084,90,12,26,7.9,31,210,73,Maize,1.212756628
0.268989577,84,20,28,5.1,15,211,75,Sugarcane,56.56930672
0.094912046,90,12,26,7.9,11,185,61,Maize,1.311145828
0.185623614,84,20,28,5.1,8,191,62,Sugarcane,53.73741712
0.13544729,90,12,26,7.9,12,231,60,Sugarcane,42.14155166
0.122149806,90,12,26,7.9,18,154,74,Maize,1.322165633
0.099442091,90,12,26,7.9,23,156,86,Sugarcane,43.6728186
0.145673933,90,12,26,7.9,27,168,62,Maize,1.406559304
0.127859331,90,12,26,7.9,21,198,64,Wheat,2.020785313
0.168736275,84,20,28,5.1,25,156,76,Paddy,1.313151033
0.087682441,90,12,26,7.9,25,158,60,Paddy,1.674998076
0.020031803,90,12,26,7.9,24,173,62,Maize,1.200916285
0.101156506,90,12,26,7.9,30,224,76,Maize,1.589170939
0.241490735,84,20,28,5.1,11,170,86,Wheat,1.165506661
0.159910127,90,12,26,7.9,23,209,70,Paddy,1.989281593
0.008788735,90,12,26,7.9,32,196,77,Wheat,1.533828091
0.213319343,84,20,28,5.1,7,153,72,Sugarcane,45.12314243
0.153967531,90,12,26,7.9,31,195,82,Maize,1.658158713
0.217638143,84,20,28,5.1,12,212,83,Paddy,2.154430045
0.047649449,90,12,26,7.9,32,237,84,Wheat,2.215367889
0.202682526,84,20,28,5.1,32,237,69,Maize,1.501932363
0.057801723,90,12,26,7.9,8,177,66,Maize,1.075123068
0.030320733,90,12,26,7.9,26,178,56,Paddy,1.301919821
0.016691801,90,12,26,7.9,21,223,59,Maize,1.626940401
0.078934983,90,12,26,7.9,20,224,78,Paddy,1.603577323
0.02235762,90,12,26,7.9,11,232,67,Maize,1.964760949
0.08531566,90,12,26,7.9,22,222,65,Wheat,1.347222002
0.065001897,90,12,26,7.9,23,174,78,Sugarcane,40.22966116
0.105950312,90,12,26,7.9,30,246,88,Paddy,2.734415277
0.13731319,90,12,26,7.9,19,226,77,Paddy,1.277322817
0.150857504,90,12,26,7.9,7,198,81,Sugarcane,57.49214801
0.079943986,90,12,26,7.9,29,194,78,Maize,1.743237545
0.167832189,84,20,28,5.1,7,241,56,Maize,1.66240407
0.157851408,90,12,26,7.9,7,199,88,Sugarcane,56.54269342
0.057829203,90,12,26,7.9,13,243,87,Wheat,1.069519333
0.111078825,90,12,26,7.9,27,172,58,Maize,1.514869967
0.327996917,84,20,28,5.1,28,189,82,Maize,1.652689212
0.252637319,84,20,28,5.1,18,233,66,Wheat,1.9516779
0.188978819,84,20,28,5.1,10,244,65,Maize,1.544467744
0.316741546,84,20,28,5.1,28,234,68,Sugarcane,59.56804588
0.335253742,84,20,28,5.1,28,230,60,Paddy,1.149654319
0.294566557,84,20,28,5.1,24,218,86,Wheat,2.121367938
0.096579829,90,12,26,7.9,13,213,64,Maize,1.438271381
0.118217805,90,12,26,7.9,32,214,73,Paddy,2.279782491
0.174816146,84,20,28,5.1,32,187,63,Paddy,1.383410252
0.089103147,90,12,26,7.9,25,183,83,Maize,1.783180073
0.083756377,90,12,26,7.9,22,240,73,Sugarcane,40.45868336
0.019289723,90,12,26,7.9,13,227,57,Wheat,1.784493566
0.081043206,90,12,26,7.9,30,168,70,Sugarcane,45.21262424
0.045581981,90,12,26,7.9,30,224,66,Maize,1.287097314
0.049215244,90,12,26,7.9,16,207,65,Maize,1.615971973
0.052001177,90,12,26,7.9,8,225,61,Maize,1.571040913
0.082772061,90,12,26,7.9,10,165,56,Wheat,2.148119456
0.071553052,90,12,26,7.9,22,202,84,Sugarcane,47.2024689
0.056150095,90,12,26,7.9,20,165,56,Maize,1.730502772
0.069055438,90,12,26,7.9,22,234,62,Paddy,1.60526503
0.057295003,90,12,26,7.9,30,246,84,Sugarcane,57.20148019
0.014152351,90,12,26,7.9,30,156,58,Wheat,1.439276166
0.024209223,90,12,26,7.9,21,187,68,Paddy,1.938739005
0.150593415,90,12,26,7.9,16,242,55,Paddy,1.339202273
0.125591326,90,12,26,7.9,22,239,72,Sugarcane,44.63808993
0.121497568,90,12,26,7.9,19,154,68,Sugarcane,59.85630904
0.224671721,84,20,28,5.1,32,163,70,Paddy,2.282162648
0.12277029,90,12,26,7.9,19,247,71,Wheat,1.674608301
0.055470691,90,12,26,7.9,16,190,76,Maize,1.699479563
0.210498308,84,20,28,5.1,9,172,64,Maize,1.561202142
0.293769708,84,20,28,5.1,20,172,79,Sugarcane,50.76969201
0.249705438,84,20,28,5.1,21,246,57,Sugarcane,46.31637729
0.087249268,90,12,26,7.9,28,217,77,Paddy,2.480678707
0.154559388,90,12,26,7.9,27,244,76,Sugarcane,55.33063279
0.127120317,90,12,26,7.9,19,178,77,Paddy,1.538531695
0.228752732,84,20,28,5.1,32,172,79,Maize,1.618655812
0.081019124,90,12,26,7.9,30,197,71,Maize,1.030252135
0.254588251,84,20,28,5.1,20,247,62,Sugarcane,48.6209517
0.168757447,84,20,28,5.1,11,221,63,Paddy,1.919745612
0.144738245,90,12,26,7.9,8,186,63,Wheat,1.707047826
0.221599199,84,20,28,5.1,9,160,72,Paddy,1.926493302
0.102143392,90,12,26,7.9,14,181,80,Paddy,2.852223506
0.140902778,90,12,26,7.9,19,182,84,Sugarcane,41.7430488
0.198439229,84,20,28,5.1,20,246,59,Sugarcane,43.5218698
0.203315647,84,20,28,5.1,9,181,84,Wheat,1.292838957
0.130470922,90,12,26,7.9,22,215,77,Paddy,1.379989841
0.185082013,84,20,28,5.1,11,247,81,Paddy,1.265919554
0.157690272,90,12,26,7.9,20,150,86,Sugarcane,47.70731765
0.183866576,84,20,28,5.1,13,156,78,Sugarcane,49.43306718
0.725558179,84,20,28,5.1,13,239,74,Sugarcane,53.5898271
0.142795399,90,12,26,7.9,9,208,76,Paddy,2.39354626
0.17331952,84,20,28,5.1,23,191,69,Maize,1.175842284
0.041491356,90,12,26,7.9,31,197,66,Sugarcane,56.03242195
0.065705359,90,12,26,7.9,19,198,73,Maize,1.06435318
0.083220084,90,12,26,7.9,20,238,79,Wheat,2.809181616
0.134913667,90,12,26,7.9,20,235,77,Paddy,1.77072566
0.399815201,84,20,28,5.1,23,166,82,Paddy,1.722416823
0.172788693,84,20,28,5.1,19,170,84,Maize,1.362906856
0.62423665,84,20,28,5.1,10,225,55,Sugarcane,59.87836374
0.149678146,90,12,26,7.9,17,240,57,Paddy,2.576678959
0.422263671,84,20,28,5.1,9,224,65,Paddy,1.922105913
0.113565559,90,12,26,7.9,29,174,86,Maize,1.395230572
0.274349292,84,20,28,5.1,23,168,85,Paddy,1.803755914
0.125921605,90,12,26,7.9,30,243,82,Sugarcane,45.11641089
1.530712821,90,12,26,7.9,7,222,84,Sugarcane,56.58751596
0.097024147,90,12,26,7.9,11,151,74,Wheat,2.406733871
0.327307974,84,20,28,5.1,22,209,79,Sugarcane,40.63732993
0.105468693,90,12,26,7.9,29,195,76,Sugarcane,46.02883294
0.766715584,84,20,28,5.1,29,236,69,Maize,1.192823678
0.584960301,84,20,28,5.1,32,227,76,Maize,1.189467143
0.362789419,84,20,28,5.1,25,187,81,Maize,1.13329193
0.509629662,84,20,28,5.1,11,239,75,Paddy,1.06572267
0.292464142,84,20,28,5.1,17,233,67,Maize,1.936470721
0.732554299,84,20,28,5.1,21,164,56,Sugarcane,45.95806389
0.610841669,84,20,28,5.1,28,226,88,Wheat,2.107894212
0.339884372,84,20,28,5.1,30,215,66,Paddy,1.331408859
0.347678952,84,20,28,5.1,10,195,59,Sugarcane,49.67619956
0.256172081,84,20,28,5.1,23,178,65,Wheat,2.194504334
0.150034531,90,12,26,7.9,14,153,60,Sugarcane,47.56323606
0.179544872,84,20,28,5.1,19,183,82,Maize,1.234864747
0.108497123,90,12,26,7.9,26,156,67,Maize,1.042870423
0.150312012,90,12,26,7.9,25,237,67,Paddy,0.987001491
0.263319566,84,20,28,5.1,31,225,69,Wheat,2.752899745
0.227875802,84,20,28,5.1,23,223,57,Maize,1.603256602
0.302970236,84,20,28,5.1,31,227,63,Maize,1.198466569
0.282947543,84,20,28,5.1,22,201,69,Wheat,2.874797033
0.308120458,84,20,28,5.1,25,177,88,Sugarcane,56.91100861
0.522541059,84,20,28,5.1,18,221,76,Maize,1.966180272
0.611913222,84,20,28,5.1,20,217,81,Sugarcane,48.04649998
0.034282409,90,12,26,7.9,21,224,68,Sugarcane,45.62352183
0.142761988,90,12,26,7.9,7,168,61,Maize,1.739248797
0.197073674,84,20,28,5.1,28,181,64,Wheat,1.431134035
0.664724039,84,20,28,5.1,13,202,58,Paddy,2.132405124
1.421186881,90,12,26,7.9,7,223,58,Maize,1.545321637
1.020199006,90,12,26,7.9,28,233,81,Paddy,1.181672453
0.54258651,84,20,28,5.1,9,214,74,Maize,1.197540092
0.291913286,84,20,28,5.1,14,244,88,Wheat,1.653035828
0.330093309,84,20,28,5.1,22,202,71,Paddy,1.749478116
0.307557156,84,20,28,5.1,29,229,75,Wheat,1.281572119
0.304391046,84,20,28,5.1,17,219,65,Wheat,2.066645619
0.198344883,84,20,28,5.1,28,208,72,Wheat,2.914884383
0.181832142,84,20,28,5.1,26,216,69,Paddy,1.159466542
0.147523656,90,12,26,7.9,8,229,57,Sugarcane,57.73475219
0.125493499,90,12,26,7.9,21,244,75,Maize,1.662011538
0.534846937,84,20,28,5.1,32,195,73,Sugarcane,40.79579915
0.721262901,84,20,28,5.1,14,165,69,Paddy,1.122950722
0.066484479,90,12,26,7.9,25,220,69,Wheat,2.868954964
0.18218464,84,20,28,5.1,19,230,74,Maize,1.888670717
0.324746076,84,20,28,5.1,12,222,61,Paddy,2.271630291
0.606299856,84,20,28,5.1,14,156,57,Paddy,1.582164851
0.548703834,84,20,28,5.1,17,243,81,Wheat,1.465649508
0.472937072,84,20,28,5.1,7,214,81,Wheat,1.397486599
0.213123166,84,20,28,5.1,29,195,62,Wheat,1.917383313
0.234921787,84,20,28,5.1,26,157,76,Maize,1.492267714
0.790489822,84,20,28,5.1,23,203,81,Wheat,1.214776517
0.385527447,84,20,28,5.1,10,184,70,Wheat,2.817732081
0.426184338,84,20,28,5.1,30,157,73,Sugarcane,49.27171569
0.217027206,84,20,28,5.1,7,218,80,Paddy,2.695233302
0.148384746,90,12,26,7.9,20,174,77,Paddy,1.049668009
0.50533639,84,20,28,5.1,10,222,71,Paddy,2.671933911
0.258597758,84,20,28,5.1,18,181,86,Sugarcane,47.36734707
0.884540303,84,20,28,5.1,12,216,85,Wheat,1.679983348
0.926892353,84,20,28,5.1,22,202,75,Paddy,1.064332601
0.047115471,90,12,26,7.9,8,151,79,Wheat,2.258728691
0.162135727,84,20,28,5.1,26,224,72,Paddy,1.444833018
0.088110411,90,12,26,7.9,31,231,81,Wheat,1.658476375
0.795569254,84,20,28,5.1,7,152,57,Paddy,2.33609344
0.032480295,90,12,26,7.9,22,180,62,Wheat,1.774776311
0.033440126,90,12,26,7.9,30,183,70,Wheat,1.548890184
0.038029349,90,12,26,7.9,10,153,67,Sugarcane,42.20846763
0.056892488,90,12,26,7.9,29,211,75,Maize,1.735516099
0.110557795,90,12,26,7.9,25,167,68,Maize,1.565970804
0.995999169,84,20,28,5.1,13,192,67,Maize,1.958280878
0.293117344,84,20,28,5.1,19,207,59,Sugarcane,45.13811664
0.035410415,90,12,26,7.9,23,187,56,Sugarcane,46.66896023
1.331634996,90,12,26,7.9,27,192,79,Wheat,2.541644621
0.319818019,84,20,28,5.1,22,152,75,Paddy,2.809822263
0.250696559,84,20,28,5.1,20,209,65,Paddy,1.30867224
0.044492367,90,12,26,7.9,19,243,63,Maize,1.922551897
0.272046603,84,20,28,5.1,28,175,64,Sugarcane,40.97562472
0.196629081,84,20,28,5.1,24,221,62,Maize,1.296525273
0.167173793,84,20,28,5.1,20,181,58,Maize,1.656794753
0.120729192,90,12,26,7.9,25,176,58,Paddy,2.66255166
0.249336226,84,20,28,5.1,10,160,72,Maize,1.626603346
0.622236421,84,20,28,5.1,16,227,82,Sugarcane,58.5073194
0.098712117,90,12,26,7.9,14,173,79,Sugarcane,40.53368926
0.05339943,90,12,26,7.9,26,194,72,Wheat,2.257776976
0.177650228,84,20,28,5.1,10,228,56,Sugarcane,40.14129451
0.274016599,84,20,28,5.1,16,152,58,Maize,1.763266491
0.12946393,90,12,26,7.9,32,179,68,Sugarcane,52.14775553
0.059803848,90,12,26,7.9,20,227,70,Maize,1.671514684
0.264560899,84,20,28,5.1,23,197,80,Maize,1.717416617
0.010323782,90,12,26,7.9,7,228,67,Paddy,1.864210596
0.389329975,84,20,28,5.1,32,228,55,Sugarcane,55.82287466
0.356949055,84,20,28,5.1,8,221,80,Sugarcane,41.49831178
0.114102118,90,12,26,7.9,11,170,77,Wheat,1.003535713
0.164740186,84,20,28,5.1,24,242,68,Maize,1.039000233
0.122142491,90,12,26,7.9,27,172,80,Sugarcane,53.89352591
0.768664427,84,20,28,5.1,25,205,82,Sugarcane,55.07437542
0.574191077,84,20,28,5.1,11,215,72,Wheat,2.991269031
0.574629076,84,20,28,5.1,18,167,72,Paddy,2.183518984
0.271073725,84,20,28,5.1,30,250,68,Wheat,2.41055541
0.036807409,90,12,26,7.9,27,240,84,Sugarcane,57.49569715
0.115710678,90,12,26,7.9,9,204,78,Maize,1.345292876
0.172753026,84,20,28,5.1,29,241,59,Maize,1.671249004
0.277631834,84,20,28,5.1,15,223,84,Maize,1.350752523
0.349020255,84,20,28,5.1,7,219,72,Maize,1.375464813
0.559751041,84,20,28,5.1,32,176,83,Wheat,1.485006067
1.159830944,90,12,26,7.9,22,243,76,Sugarcane,49.05808161
0.235039435,84,20,28,5.1,19,211,77,Maize,1.941731155
0.511084426,84,20,28,5.1,27,233,57,Sugarcane,50.16593316
0.349278471,84,20,28,5.1,17,237,78,Paddy,1.47854435
0.448138001,84,20,28,5.1,8,167,86,Maize,1.056896195
0.723986711,84,20,28,5.1,32,163,55,Wheat,1.14297131
0.847853747,84,20,28,5.1,17,218,67,Maize,1.436151759
0.163866505,84,20,28,5.1,28,233,67,Wheat,1.021330549
0.136547947,90,12,26,7.9,16,161,65,Sugarcane,44.97032439
0.162222656,84,20,28,5.1,25,163,82,Paddy,1.83354549
0.224200098,84,20,28,5.1,19,167,65,Maize,1.721563574
0.187321391,84,20,28,5.1,8,212,83,Wheat,2.963279942
0.065862428,90,12,26,7.9,25,166,55,Wheat,1.781836567
0.239776817,84,20,28,5.1,14,229,80,Sugarcane,50.55604126
0.222333201,84,20,28,5.1,15,173,64,Paddy,1.981844701
0.126741969,90,12,26,7.9,21,160,68,Paddy,1.69568389
0.116360823,90,12,26,7.9,10,160,80,Maize,1.614351908
0.3213695,84,20,28,5.1,16,152,86,Sugarcane,57.82729159
0.097415543,90,12,26,7.9,25,243,76,Wheat,1.487499873
0.077555138,90,12,26,7.9,14,249,79,Maize,1.013366399
0.29370822,84,20,28,5.1,14,209,74,Paddy,1.464169644
0.101025987,90,12,26,7.9,29,163,67,Wheat,2.591571641
0.153766395,90,12,26,7.9,21,194,78,Maize,1.482686727
0.22802134,84,20,28,5.1,10,202,88,Maize,1.043509308
0.29240357,84,20,28,5.1,8,193,73,Sugarcane,45.13086722
0.22358218,84,20,28,5.1,14,184,82,Wheat,2.773085351
0.476607012,84,20,28,5.1,19,173,82,Paddy,2.407324527
0.317068152,84,20,28,5.1,11,236,70,Maize,1.044926378
0.31474705,84,20,28,5.1,18,205,59,Maize,1.486265725
0.22757695,84,20,28,5.1,14,161,66,Sugarcane,57.88710036
0.335402437,84,20,28,5.1,13,182,70,Sugarcane,53.97794803
0.088902982,90,12,26,7.9,16,164,56,Maize,1.758679495
0.137344674,90,12,26,7.9,18,247,85,Sugarcane,47.41831426
0.204650057,84,20,28,5.1,16,243,69,Paddy,2.027824127
0.013816061,90,12,26,7.9,23,157,85,Maize,1.185236279
0.090236341,90,12,26,7.9,17,217,63,Paddy,1.005784893
0.092392692,90,12,26,7.9,28,220,78,Paddy,1.028899878
0.078849045,90,12,26,7.9,8,248,68,Wheat,1.598014945
0.088125994,90,12,26,7.9,10,241,78,Paddy,1.872780672
0.071316559,90,12,26,7.9,29,163,73,Sugarcane,51.85315054
0.080865567,90,12,26,7.9,31,161,67,Paddy,2.25356535
0.108702712,90,12,26,7.9,26,199,75,Sugarcane,48.2380524
0.042038552,90,12,26,7.9,31,240,87,Paddy,2.024670779
0.256592628,84,20,28,5.1,19,165,84,Sugarcane,54.51216472
0.275403004,84,20,28,5.1,13,159,83,Maize,1.764566322
0.219862263,84,20,28,5.1,26,172,69,Wheat,2.214016495
0.109113533,90,12,26,7.9,20,169,81,Wheat,2.660413896
0.022730836,90,12,26,7.9,20,158,68,Wheat,2.623782017
0.280976895,84,20,28,5.1,21,244,82,Sugarcane,43.94193895
0.280171839,84,20,28,5.1,15,203,58,Sugarcane,53.65136647
0.296193786,84,20,28,5.1,23,225,55,Wheat,1.079221752
0.307248018,84,20,28,5.1,7,171,69,Paddy,1.623583311
0.260260172,84,20,28,5.1,7,186,70,Sugarcane,50.5182653
0.057959718,90,12,26,7.9,9,201,78,Sugarcane,43.23625619
0.155812237,90,12,26,7.9,8,176,88,Maize,1.089880033
0.123554756,90,12,26,7.9,13,249,63,Wheat,1.556307754
0.397652066,84,20,28,5.1,23,155,55,Wheat,2.261801913
0.054757124,90,12,26,7.9,19,203,69,Maize,1.566646153
0.047853102,90,12,26,7.9,21,171,84,Maize,1.375188204
0.16276897,84,20,28,5.1,7,179,87,Maize,1.520717734
0.078902008,90,12,26,7.9,29,181,74,Sugarcane,55.02087926
0.109846324,90,12,26,7.9,25,161,67,Paddy,2.842867562
0.027474089,90,12,26,7.9,9,177,83,Maize,1.930099463
0.014021091,90,12,26,7.9,17,221,77,Sugarcane,59.82214129
0.064909637,90,12,26,7.9,21,190,82,Paddy,1.978084617
0.142543383,90,12,26,7.9,11,246,63,Wheat,1.302897061
0.028454185,90,12,26,7.9,13,187,63,Sugarcane,56.05517801
0.131207198,90,12,26,7.9,8,183,56,Sugarcane,53.39878164
0.097619211,90,12,26,7.9,17,219,74,Sugarcane,41.27275655
0.260887218,84,20,28,5.1,31,182,81,Paddy,1.372416291
0.295269417,84,20,28,5.1,30,245,64,Maize,1.9590117
0.374839474,84,20,28,5.1,17,195,85,Maize,1.623829892
0.158886857,90,12,26,7.9,9,173,55,Sugarcane,56.28240431
0.074418321,90,12,26,7.9,27,160,68,Maize,1.738614956
0.084547142,90,12,26,7.9,18,243,77,Wheat,1.076877329
0.260369782,84,20,28,5.1,31,250,85,Wheat,1.007330346
0.081113716,90,12,26,7.9,11,242,63,Sugarcane,52.18230119
0.016969296,90,12,26,7.9,20,246,56,Paddy,2.664772679
0.075442776,90,12,26,7.9,27,208,87,Paddy,2.568712307
0.240943024,84,20,28,5.1,18,180,80,Paddy,1.120314859
0.101096068,90,12,26,7.9,14,224,71,Paddy,1.546655548
0.115984716,90,12,26,7.9,13,154,69,Sugarcane,56.99677085
0.197284848,84,20,28,5.1,21,166,81,Maize,1.532288865
0.225001157,84,20,28,5.1,20,181,67,Maize,1.302213524
0.214712278,84,20,28,5.1,10,241,63,Sugarcane,43.51564473
0.076702279,90,12,26,7.9,15,168,70,Maize,1.057982605
0.071742667,90,12,26,7.9,19,190,79,Paddy,1.506549891
0.104123953,90,12,26,7.9,10,187,73,Sugarcane,52.44841794
0.123461553,90,12,26,7.9,11,178,56,Maize,1.868287571
0.136359355,90,12,26,7.9,10,172,74,Wheat,1.89028282
0.302490287,84,20,28,5.1,27,229,73,Paddy,2.175326858
0.540343657,84,20,28,5.1,25,217,82,Maize,1.729322447
0.111086815,90,12,26,7.9,21,150,58,Paddy,1.137573755
0.120108549,90,12,26,7.9,21,246,59,Paddy,1.199043279
0.064544369,90,12,26,7.9,29,159,55,Wheat,2.628590187
0.12908093,90,12,26,7.9,11,188,80,Sugarcane,58.2710855
0.074285779,90,12,26,7.9,9,180,68,Wheat,2.623865684
0.338623781,84,20,28,5.1,10,196,87,Wheat,2.430257907
0.291293836,84,20,28,5.1,25,225,67,Wheat,2.026013602
0.300067464,84,20,28,5.1,17,192,70,Maize,1.730992449
0.373967544,84,20,28,5.1,19,223,70,Paddy,2.268088912
0.448896491,84,20,28,5.1,25,243,77,Wheat,2.930679085
0.147060932,90,12,26,7.9,31,247,63,Wheat,1.098323521
0.035164862,90,12,26,7.9,7,183,57,Sugarcane,49.75061889
0.073354722,90,12,26,7.9,10,233,87,Maize,1.309250525
0.01004182,90,12,26,7.9,28,184,79,Maize,1.180192922
0.271878835,84,20,28,5.1,20,215,61,Wheat,2.682684834
0.076896393,90,12,26,7.9,29,186,62,Wheat,1.66265674
0.028762538,90,12,26,7.9,12,209,69,Sugarcane,46.49174423
0.11988998,90,12,26,7.9,13,181,76,Paddy,1.356691363
0.104863506,90,12,26,7.9,28,215,87,Maize,1.43646979
0.220867171,84,20,28,5.1,17,191,71,Paddy,2.696583286
0.223447087,84,20,28,5.1,24,227,70,Sugarcane,46.87951702
0.139360273,90,12,26,7.9,10,163,65,Paddy,2.525738935
0.053003107,90,12,26,7.9,25,182,58,Paddy,1.646128767
0.147248974,90,12,26,7.9,25,200,85,Sugarcane,41.80107743
0.05524876,90,12,26,7.9,16,226,78,Sugarcane,43.22486913
0.095875257,90,12,26,7.9,20,198,67,Wheat,1.181866619
0.115874524,90,12,26,7.9,23,206,71,Maize,1.351045814
0.0858483,90,12,26,7.9,25,234,79,Paddy,2.779940846
0.466920428,84,20,28,5.1,14,188,80,Paddy,1.971193802
0.078363634,90,12,26,7.9,32,155,74,Wheat,1.125697765
0.062423862,90,12,26,7.9,16,216,88,Maize,1.911645684
0.00605894,90,12,26,7.9,28,221,81,Wheat,2.3359854
0.630481297,84,20,28,5.1,21,193,62,Wheat,2.687989374
0.387061042,84,20,28,5.1,23,196,78,Paddy,1.937403367
0.229614701,84,20,28,5.1,13,150,79,Sugarcane,45.04612746
0.035588779,90,12,26,7.9,24,238,83,Paddy,1.120738849
0.079412833,90,12,26,7.9,26,246,82,Paddy,1.568923453
0.245735308,84,20,28,5.1,32,153,69,Wheat,1.919072462
0.225872484,84,20,28,5.1,16,203,86,Sugarcane,49.25775332
0.226299222,84,20,28,5.1,9,206,82,Maize,1.326859454
0.091259966,90,12,26,7.9,25,158,69,Wheat,1.347839325
0.083972401,90,12,26,7.9,13,194,63,Sugarcane,45.80351443
0.073272579,90,12,26,7.9,7,181,77,Sugarcane,52.24388129
0.349092501,84,20,28,5.1,8,243,64,Sugarcane,49.23821313
0.178496989,84,20,28,5.1,15,242,68,Sugarcane,53.47861009
0.153402575,90,12,26,7.9,14,222,81,Maize,1.613210244
0.244682104,84,20,28,5.1,23,207,84,Paddy,1.680173194
0.068521885,90,12,26,7.9,12,209,57,Paddy,1.947957207
0.14189271,90,12,26,7.9,28,193,58,Paddy,1.477530177
0.459207791,84,20,28,5.1,12,150,86,Paddy,2.600036033
0.080861467,90,12,26,7.9,12,229,59,Paddy,0.951317495
0.164383579,84,20,28,5.1,7,199,57,Maize,1.731749809
0.808048726,84,20,28,5.1,12,184,70,Sugarcane,58.95081723
0.144938467,90,12,26,7.9,16,236,75,Paddy,1.713159602
0.0602435,90,12,26,7.9,12,244,79,Maize,1.377464805
0.249505808,84,20,28,5.1,30,218,76,Maize,1.485093885
0.053292786,90,12,26,7.9,26,218,86,Maize,1.054520783
0.168022812,84,20,28,5.1,12,210,80,Sugarcane,56.27720891
